Month,Region,Product Category,Sales Volume,Revenue,Inventory Level,Supplier,On-Time Delivery (%),Defect Rate (%)
2022-10-31,Middle East & Africa,Skincare,31535,913310.7276387801,9038,Supplier 4,90.0241105804858,4.146671260455248
2022-10-31,Middle East & Africa,Haircare,10961,235211.61724042555,3892,Supplier 5,86.83097859802285,2.0640239535613985
2022-10-31,Middle East & Africa,Makeup,24374,681397.2389793195,7743,Supplier 4,93.51151715075473,2.0776906557183734
2022-10-31,Middle East & Africa,Fragrances,13459,591900.5375642221,6026,Supplier 4,87.21927291444717,4.5976651114940035
2022-10-31,Middle East & Africa,Men's Grooming,41602,789556.8118243587,1713,Supplier 1,89.31545606736562,2.0307986228237622
2022-11-30,North America,Skincare,13520,475541.23163299105,1088,Supplier 5,85.67959411975494,3.9663801511768977
2022-11-30,North America,Haircare,32419,539920.5399776153,6073,Supplier 5,87.60665329986891,1.3315700944002073
2022-11-30,North America,Makeup,26809,861435.26023525,4416,Supplier 4,93.7943980754646,4.21328140501995
2022-11-30,North America,Fragrances,48650,2248333.865585592,8777,Supplier 5,96.68034395444114,4.211798363040491
2022-11-30,North America,Men's Grooming,37887,1815014.4298414988,5632,Supplier 3,88.14010750112911,4.124085135370502
2022-11-30,Europe,Skincare,8997,347641.1718169616,9631,Supplier 1,86.172556390296,1.6512913266358635
2022-11-30,Europe,Haircare,29300,516919.11599338555,1499,Supplier 4,97.70062077413294,4.089765674011828
2022-11-30,Europe,Makeup,45850,1483828.6170581663,7212,Supplier 2,88.97586931276304,4.592879340410603
2022-11-30,Europe,Fragrances,26776,744497.2572604525,7857,Supplier 5,88.54316581478976,3.647263868337118
2022-11-30,Europe,Men's Grooming,16029,785408.2477924415,5305,Supplier 4,93.14384187246596,2.451475646853064
2022-11-30,Asia-Pacific,Skincare,20751,211655.14691377283,8633,Supplier 5,94.9173826275366,2.5439157703184403
2022-11-30,Asia-Pacific,Haircare,32546,1626057.6931342948,3146,Supplier 3,94.0948741116461,2.454151577024723
2022-11-30,Asia-Pacific,Makeup,41624,1521263.1697214693,8107,Supplier 4,88.80989410187111,2.4635948445369893
2022-11-30,Asia-Pacific,Fragrances,26940,1074979.5397273877,5317,Supplier 5,87.34000897914117,3.3606714526072214
2022-11-30,Asia-Pacific,Men's Grooming,37188,729282.1621852429,5676,Supplier 3,87.29361671068378,1.7520593507649878
2022-11-30,Latin America,Skincare,35193,1421677.6908519054,7184,Supplier 3,88.87885967152678,4.709471422001644
2022-11-30,Latin America,Haircare,35734,825807.4990504775,4750,Supplier 5,90.13709638566165,2.3492771126543732
2022-11-30,Latin America,Makeup,10369,299795.9284907224,2142,Supplier 4,98.22341681957845,3.339594339357675
2022-11-30,Latin America,Fragrances,26618,1153873.362265022,4226,Supplier 1,98.85170043115673,2.3007432356485884
2022-11-30,Latin America,Men's Grooming,7413,103637.68242194178,3171,Supplier 2,91.26056112794197,2.181896223193623
2022-11-30,Middle East & Africa,Skincare,30881,653940.1329100686,4054,Supplier 2,96.2694448132328,0.7307403330715228
2022-11-30,Middle East & Africa,Haircare,41695,2005430.1400734936,1604,Supplier 4,88.4056634969602,1.275278016989162
2022-11-30,Middle East & Africa,Makeup,41852,1332086.1096665445,7616,Supplier 1,98.7100675380406,2.708254501599841
2022-11-30,Middle East & Africa,Fragrances,20865,491629.2010026651,1303,Supplier 2,87.50793303043841,0.8560240590400319
2022-11-30,Middle East & Africa,Men's Grooming,31851,1218176.3330836503,2594,Supplier 5,93.90060483463049,4.186640858846262
2022-12-31,North America,Skincare,10567,355706.1587066014,8987,Supplier 5,88.91524564082245,4.539455521437862
2022-12-31,North America,Haircare,22040,1050596.8378756023,3756,Supplier 1,93.11404804806584,0.9587393869871776
2022-12-31,North America,Makeup,31664,1339807.619014717,6685,Supplier 2,94.76927597260598,3.4923807193783962
2022-12-31,North America,Fragrances,10812,150323.50132894516,7388,Supplier 3,88.71622363978781,0.9318531290530431
2022-12-31,North America,Men's Grooming,45100,1839280.949714961,4799,Supplier 2,90.81291804339473,2.4041417221554338
2022-12-31,Europe,Skincare,26769,275591.2926002086,4715,Supplier 3,95.22200006418099,3.29777904038996
2022-12-31,Europe,Haircare,39398,1616226.4794837064,8852,Supplier 4,97.9067896571662,3.6376841501018276
2022-12-31,Europe,Makeup,27689,379084.5376659142,4362,Supplier 2,87.2915081085275,3.084392181448006
2022-12-31,Europe,Fragrances,25654,596683.7195472551,6228,Supplier 5,94.30388140879441,3.1032811269213987
2022-12-31,Europe,Men's Grooming,45569,1727430.2917377613,9182,Supplier 2,89.67368321120905,1.2284314564368994
2022-12-31,Asia-Pacific,Skincare,29166,419963.28727171273,1278,Supplier 1,97.92026679620707,3.60762390315045
2022-12-31,Asia-Pacific,Haircare,27838,976581.6273557456,5708,Supplier 4,91.21540921955015,2.8899174444844844
2022-12-31,Asia-Pacific,Makeup,19049,617446.3736826178,9599,Supplier 5,92.92922191947369,3.958460156019663
2022-12-31,Asia-Pacific,Fragrances,6883,168917.30964011003,1696,Supplier 5,91.79841840422719,2.503059517162243
2022-12-31,Asia-Pacific,Men's Grooming,31544,1457319.909122983,3679,Supplier 1,94.26926446996161,4.032763469179569
2022-12-31,Latin America,Skincare,46739,1857843.1820204628,2540,Supplier 5,96.49354518027732,1.7928872244186955
2022-12-31,Latin America,Haircare,34907,1107115.0744515604,3637,Supplier 1,95.14685527159658,2.6466995869432246
2022-12-31,Latin America,Makeup,43400,1345939.1357479151,2703,Supplier 5,95.02426483941113,4.1200261613458204
2022-12-31,Latin America,Fragrances,17330,242381.94452295225,4149,Supplier 1,91.32906260816499,3.629549467253387
2022-12-31,Latin America,Men's Grooming,36130,1179975.154766373,4290,Supplier 1,86.3749656066686,1.645634343803618
2022-12-31,Middle East & Africa,Skincare,44244,1056225.8854608063,9003,Supplier 2,97.27303780281554,1.753322754544908
2022-12-31,Middle East & Africa,Haircare,19270,802205.3606415313,5009,Supplier 4,87.52107379807381,0.5813141794005412
2022-12-31,Middle East & Africa,Makeup,45368,519669.3239407187,3256,Supplier 2,98.78208052918335,1.7174524602448131
2022-12-31,Middle East & Africa,Fragrances,44670,546974.0109622792,5137,Supplier 4,98.5360520862587,4.935613050961923
2022-12-31,Middle East & Africa,Men's Grooming,19782,496432.3644827844,1455,Supplier 4,96.8094717558702,0.7938372213518285
2023-01-31,North America,Skincare,46500,2251953.910598359,8961,Supplier 1,88.01914063596004,2.992002449972445
2023-01-31,North America,Haircare,20079,442135.17729314254,4260,Supplier 5,85.21399310447042,4.167183032747618
2023-01-31,North America,Makeup,11090,382522.3336116217,6794,Supplier 2,95.24484459998749,4.295510881474774
2023-01-31,North America,Fragrances,43310,634418.0237094853,4917,Supplier 5,95.66190226005779,3.120044229982436
2023-01-31,North America,Men's Grooming,39608,1321189.741456253,8010,Supplier 2,86.05341519733436,4.8280120015810635
2023-01-31,Europe,Skincare,29689,839620.6394881699,2947,Supplier 3,97.38573366180867,4.884207230817374
2023-01-31,Europe,Haircare,18602,761364.2463110922,1082,Supplier 3,91.01582995451312,4.507296175422238
2023-01-31,Europe,Makeup,24102,901917.3061181728,4577,Supplier 3,85.08649912793742,3.32560148924178
2023-01-31,Europe,Fragrances,47291,1365881.9567472474,4577,Supplier 3,96.47763923913081,2.4027360711027286
2023-01-31,Europe,Men's Grooming,12435,219812.44140245664,4232,Supplier 3,97.14397672129863,3.484282456205552
2023-01-31,Asia-Pacific,Skincare,45336,2136145.7367940843,9656,Supplier 5,98.88220930282733,1.3905313273134867
2023-01-31,Asia-Pacific,Haircare,22001,391378.30396750645,4554,Supplier 5,92.5653555505943,1.5957232953976677
2023-01-31,Asia-Pacific,Makeup,43551,2140281.2908085,8522,Supplier 2,90.0918906451403,1.2779844663592133
2023-01-31,Asia-Pacific,Fragrances,38262,1634830.8814760873,3143,Supplier 3,87.28590239415688,1.9074603093919245
2023-01-31,Asia-Pacific,Men's Grooming,36160,600524.9332315072,4747,Supplier 2,90.48947788207673,4.052733921091084
2023-01-31,Latin America,Skincare,27326,407882.1293448253,9429,Supplier 4,85.28807835192917,1.861809735409818
2023-01-31,Latin America,Haircare,41874,719594.0791444319,3888,Supplier 4,96.48363922756869,4.503036275751844
2023-01-31,Latin America,Makeup,5556,158418.0842208517,1680,Supplier 3,89.23618064905699,3.3208534641406
2023-01-31,Latin America,Fragrances,19064,730381.2463485448,6898,Supplier 3,85.21448702106485,4.175409822519976
2023-01-31,Latin America,Men's Grooming,6574,195620.60069877116,9965,Supplier 3,96.77654659912331,4.626269246534392
2023-01-31,Middle East & Africa,Skincare,11922,289437.9386290242,6072,Supplier 1,90.67652415611475,4.2079551299288624
2023-01-31,Middle East & Africa,Haircare,13534,561008.7131548476,8495,Supplier 5,94.9834629372924,2.8712374737038533
2023-01-31,Middle East & Africa,Makeup,34483,1188373.3844733262,6821,Supplier 5,95.37100751020232,4.091022952752024
2023-01-31,Middle East & Africa,Fragrances,45782,1230548.765255562,4278,Supplier 3,93.11363986389917,3.871253746289913
2023-01-31,Middle East & Africa,Men's Grooming,8269,248087.86385291352,1292,Supplier 4,98.43071526434773,4.871874560030093
2023-02-28,North America,Skincare,34036,454371.1874547539,1327,Supplier 4,98.28722122352633,4.184466269419643
2023-02-28,North America,Haircare,40378,785419.2208537665,8933,Supplier 2,86.47810431561626,4.0281060700404385
2023-02-28,North America,Makeup,30661,892670.2452311342,5089,Supplier 1,85.00198855276301,1.2329716761125284
2023-02-28,North America,Fragrances,32956,935284.4237261753,1281,Supplier 4,88.71885175667867,1.4631562774134614
2023-02-28,North America,Men's Grooming,46276,2167988.2527486943,6149,Supplier 2,88.60147050507875,3.0635150054379525
2023-02-28,Europe,Skincare,31789,516981.1932696972,1249,Supplier 3,86.84697505283773,1.3443042251647417
2023-02-28,Europe,Haircare,15238,691178.7893221886,6221,Supplier 2,86.23124821388889,4.136243758277692
2023-02-28,Europe,Makeup,32171,1498525.814908511,3345,Supplier 1,86.674276638324,1.1662219137257364
2023-02-28,Europe,Fragrances,28417,1266387.6699409997,3767,Supplier 1,89.0324353551275,3.4709814238678898
2023-02-28,Europe,Men's Grooming,32448,983450.3223257728,3114,Supplier 2,98.75530671615994,4.112307465474388
2023-02-28,Asia-Pacific,Skincare,29548,827233.3316525402,1390,Supplier 4,97.82963542212137,1.4694741018046402
2023-02-28,Asia-Pacific,Haircare,41811,1361970.8490885722,1326,Supplier 4,92.75766987136242,3.9293493586288744
2023-02-28,Asia-Pacific,Makeup,24951,646831.9350579468,1672,Supplier 2,93.58252737984999,4.678904944327156
2023-02-28,Asia-Pacific,Fragrances,5080,109338.6820927572,8946,Supplier 1,92.94580694784219,1.9933549173724847
2023-02-28,Asia-Pacific,Men's Grooming,32251,1269831.523125953,1053,Supplier 1,92.91404422191849,1.7472768980982112
2023-02-28,Latin America,Skincare,38533,1730132.141151719,6270,Supplier 1,95.59249833833667,1.159592873022369
2023-02-28,Latin America,Haircare,10918,349512.18725718133,2294,Supplier 5,92.53256962623,0.9458724522808667
2023-02-28,Latin America,Makeup,26017,1146799.9273322935,8261,Supplier 3,85.59621419701136,1.7803337251979785
2023-02-28,Latin America,Fragrances,48986,2001465.8369407353,4776,Supplier 5,89.4559442672204,1.356903004604385
2023-02-28,Latin America,Men's Grooming,13415,419967.7170298296,7287,Supplier 1,97.05898292192278,3.2559595494990283
2023-02-28,Middle East & Africa,Skincare,12079,330989.04899674136,8023,Supplier 2,89.24670830786314,3.337955474980736
2023-02-28,Middle East & Africa,Haircare,22321,1023601.8425275994,6620,Supplier 1,88.44445467597907,3.835025686594007
2023-02-28,Middle East & Africa,Makeup,46020,1210122.4993053563,7582,Supplier 1,87.01852551239509,1.4442425151678289
2023-02-28,Middle East & Africa,Fragrances,27266,556015.67966381,2341,Supplier 4,93.28966985414148,1.232949784682071
2023-02-28,Middle East & Africa,Men's Grooming,23237,372615.37426999153,2727,Supplier 5,91.1914571575964,2.134255202543801
2023-03-31,North America,Skincare,9086,261388.9738852895,5075,Supplier 4,92.15444505898151,2.086475623890892
2023-03-31,North America,Haircare,23829,825496.5754005129,4336,Supplier 4,96.69633360983599,2.925562500020297
2023-03-31,North America,Makeup,6499,129477.46715389607,6208,Supplier 2,87.1711918302418,2.1451729691333723
2023-03-31,North America,Fragrances,45862,1676557.099875589,5140,Supplier 3,97.79437661353445,1.727554561117506
2023-03-31,North America,Men's Grooming,6300,250241.4781325321,6266,Supplier 3,88.44985699078319,3.2542245516371495
2023-03-31,Europe,Skincare,22499,443726.9848570035,5407,Supplier 5,91.1775491137589,4.880649951133734
2023-03-31,Europe,Haircare,32863,694963.9187012285,5679,Supplier 5,98.44753024522771,2.720877715766509
2023-03-31,Europe,Makeup,5804,168649.39518556595,2127,Supplier 3,94.46733261990866,4.688160337576654
2023-03-31,Europe,Fragrances,45957,930996.8606930397,1391,Supplier 4,86.64679816707613,2.387098768990982
2023-03-31,Europe,Men's Grooming,16972,257424.09423267917,2063,Supplier 3,87.31479506902517,3.841945229209899
2023-03-31,Asia-Pacific,Skincare,30143,714204.2955370691,1603,Supplier 2,93.59163342361364,3.891396956521419
2023-03-31,Asia-Pacific,Haircare,44636,1692192.9002241192,7302,Supplier 5,88.22916527407374,2.416588429881723
2023-03-31,Asia-Pacific,Makeup,45873,503785.3746780719,2936,Supplier 1,95.4352014203446,3.624274872128461
2023-03-31,Asia-Pacific,Fragrances,17779,591243.0677176717,1079,Supplier 5,96.75955675643576,0.9600203961101328
2023-03-31,Asia-Pacific,Men's Grooming,5202,206096.84405864842,5467,Supplier 1,90.75974643599466,0.9297554914010505
2023-03-31,Latin America,Skincare,35272,1287349.0597218005,3330,Supplier 3,87.72636758949082,4.9216550515899
2023-03-31,Latin America,Haircare,6278,147006.913214551,9827,Supplier 2,87.30660721363449,3.0653428249667187
2023-03-31,Latin America,Makeup,8311,270640.91291481187,5626,Supplier 2,95.64258497093641,3.2496526137892703
2023-03-31,Latin America,Fragrances,10790,371132.7720706134,2312,Supplier 4,88.04535101305287,4.965912557987731
2023-03-31,Latin America,Men's Grooming,23620,1159942.4466122426,1873,Supplier 5,88.0365341514021,1.2744935074655064
2023-03-31,Middle East & Africa,Skincare,30432,891274.575258139,8515,Supplier 4,87.6869985033704,3.361493563821218
2023-03-31,Middle East & Africa,Haircare,25041,853071.6944851334,2799,Supplier 5,94.69937017842165,4.0164865586267915
2023-03-31,Middle East & Africa,Makeup,20254,364035.9491613693,9238,Supplier 3,94.60411435728517,1.3802574000933934
2023-03-31,Middle East & Africa,Fragrances,8166,386487.900537904,9512,Supplier 4,96.31497106714629,4.103499782061947
2023-03-31,Middle East & Africa,Men's Grooming,40139,1673844.454101882,4265,Supplier 1,98.74337137667294,2.4082796223795544
2023-04-30,North America,Skincare,17846,794640.5080159503,2315,Supplier 5,86.85543217144611,4.763704851983984
2023-04-30,North America,Haircare,9261,170942.7241485853,6177,Supplier 3,91.93908010216494,1.5434777990624857
2023-04-30,North America,Makeup,27014,407483.8531258778,4367,Supplier 5,97.72180615048228,0.7376265875541631
2023-04-30,North America,Fragrances,35739,1527747.2090960261,7664,Supplier 3,96.14933868111359,4.830147919285918
2023-04-30,North America,Men's Grooming,44185,942896.2032309795,7481,Supplier 1,88.16663046579036,2.163064638112771
2023-04-30,Europe,Skincare,36814,461636.38131937105,7768,Supplier 2,85.10143795434675,3.032590906515478
2023-04-30,Europe,Haircare,34688,629272.4399796523,5168,Supplier 2,97.52919040570488,4.122529826779518
2023-04-30,Europe,Makeup,32600,967484.0728540862,2458,Supplier 5,88.51113955928388,4.992716597313619
2023-04-30,Europe,Fragrances,23873,1101397.0380198162,5295,Supplier 4,89.75568732872624,2.614758508213633
2023-04-30,Europe,Men's Grooming,29241,1311417.5505264055,2724,Supplier 4,88.85968354191417,3.738285117589543
2023-04-30,Asia-Pacific,Skincare,45058,959788.9304564589,8476,Supplier 4,86.32884785500369,1.3649855367304662
2023-04-30,Asia-Pacific,Haircare,45480,2214394.4022334735,6808,Supplier 5,90.96713996323685,1.997766185816232
2023-04-30,Asia-Pacific,Makeup,36256,1017230.0614044355,4279,Supplier 3,87.44622211374906,1.5591551312392062
2023-04-30,Asia-Pacific,Fragrances,35241,613892.1343556328,6301,Supplier 5,90.95272550427865,1.143945865741412
2023-04-30,Asia-Pacific,Men's Grooming,19604,954669.6347931856,4027,Supplier 3,98.65817289999893,3.2384123580674555
2023-04-30,Latin America,Skincare,17137,478826.0952569006,2731,Supplier 2,89.6060453746054,3.2495890609120615
2023-04-30,Latin America,Haircare,48371,768078.1568044899,5081,Supplier 5,93.85646872072302,1.0083100447164233
2023-04-30,Latin America,Makeup,16789,392397.43288990494,8904,Supplier 5,95.86002800378736,4.668787273096845
2023-04-30,Latin America,Fragrances,16229,791554.641227777,1759,Supplier 2,96.31702060546944,0.5499695059706657
2023-04-30,Latin America,Men's Grooming,21277,331673.5743532703,9653,Supplier 5,96.04521577467129,0.5023429538666411
2023-04-30,Middle East & Africa,Skincare,13487,353610.86208755535,6872,Supplier 5,97.0639467290356,3.71426933170929
2023-04-30,Middle East & Africa,Haircare,39363,800045.3732473693,9720,Supplier 1,93.10088918553404,0.8057860103431456
2023-04-30,Middle East & Africa,Makeup,33589,445857.3434508527,7534,Supplier 4,85.20686510514238,3.9690023539908683
2023-04-30,Middle East & Africa,Fragrances,45095,2138694.9379374585,7072,Supplier 1,96.80265760305448,1.854897441904258
2023-04-30,Middle East & Africa,Men's Grooming,8292,375224.4869769128,6893,Supplier 5,89.80537430198405,3.370403713652157
2023-05-31,North America,Skincare,8414,381425.4013273419,8267,Supplier 2,96.63062129631841,4.091459255977748
2023-05-31,North America,Haircare,28910,1278941.860865164,6520,Supplier 5,96.93315643745065,3.332556741234372
2023-05-31,North America,Makeup,17672,311487.2099110817,1411,Supplier 3,93.95005641119047,4.259031668240167
2023-05-31,North America,Fragrances,7081,300549.46773483994,9344,Supplier 4,93.23997365274064,4.624334617387252
2023-05-31,North America,Men's Grooming,18046,283389.45577386755,5061,Supplier 1,85.49529889770527,4.820168193298024
2023-05-31,Europe,Skincare,40667,1767390.7266888197,8096,Supplier 2,88.51690453837588,4.3465676262616455
2023-05-31,Europe,Haircare,35616,985533.249310495,2875,Supplier 3,85.14379202417486,4.002923034362276
2023-05-31,Europe,Makeup,17453,377215.50189006544,3477,Supplier 1,85.88064211371953,0.8099709500373721
2023-05-31,Europe,Fragrances,37256,618969.6181088752,1731,Supplier 5,89.66727842121577,1.427726378712456
2023-05-31,Europe,Men's Grooming,11536,227002.7972375974,5614,Supplier 5,86.95032488681487,2.0126519740578637
2023-05-31,Asia-Pacific,Skincare,8206,264977.49493860855,4206,Supplier 3,92.64581833822054,1.6592825630551897
2023-05-31,Asia-Pacific,Haircare,33422,456850.18669564166,6302,Supplier 4,87.86806753441098,1.8264876498165248
2023-05-31,Asia-Pacific,Makeup,6982,135537.29992548842,4587,Supplier 3,89.1169107560857,3.029521216470643
2023-05-31,Asia-Pacific,Fragrances,13313,191140.06483003177,8230,Supplier 2,90.95511183919744,0.5666923114056017
2023-05-31,Asia-Pacific,Men's Grooming,16217,295650.41955507913,2013,Supplier 4,92.77485991496901,3.17428016903871
2023-05-31,Latin America,Skincare,11161,445488.7090046618,7821,Supplier 5,86.11194214507572,3.8943008893435387
2023-05-31,Latin America,Haircare,19057,436311.49234318396,5599,Supplier 1,88.26783594254884,3.9226649282557204
2023-05-31,Latin America,Makeup,35728,1281415.046701206,4912,Supplier 5,93.99093356547833,1.611019142387901
2023-05-31,Latin America,Fragrances,36094,1524570.0489728847,6031,Supplier 5,85.16039788069396,4.400101886264384
2023-05-31,Latin America,Men's Grooming,48932,1510259.4410548953,6413,Supplier 2,90.55591539424155,1.2801978774713665
2023-05-31,Middle East & Africa,Skincare,49549,1493950.9258233903,3636,Supplier 2,97.94415213404339,3.281117737548578
2023-05-31,Middle East & Africa,Haircare,33384,944201.7848071727,2486,Supplier 5,97.9611138844445,2.5139023236263105
2023-05-31,Middle East & Africa,Makeup,17554,628791.3977401267,7322,Supplier 1,89.17784370796808,0.7514445718830831
2023-05-31,Middle East & Africa,Fragrances,22022,679046.5422509802,4498,Supplier 1,97.3691628532648,0.9403737127574343
2023-05-31,Middle East & Africa,Men's Grooming,34182,1446149.4487915302,3215,Supplier 5,95.24461840369239,4.108763914938372
2023-06-30,North America,Skincare,42426,1151991.3027814282,9725,Supplier 3,95.98009752948269,1.1415013118630282
2023-06-30,North America,Haircare,16794,214497.0932896338,4865,Supplier 1,88.60339848781246,3.0378130562222876
2023-06-30,North America,Makeup,20020,837169.6601295326,2255,Supplier 5,91.7986534655605,4.297672134251766
2023-06-30,North America,Fragrances,8778,285670.9780054767,8170,Supplier 1,86.14456631868404,0.8976786256482086
2023-06-30,North America,Men's Grooming,32823,1402850.1679084755,4263,Supplier 2,89.70792058787912,1.1453255847743904
2023-06-30,Europe,Skincare,30316,1039724.0366723379,9370,Supplier 2,92.24620332141487,1.097278529042165
2023-06-30,Europe,Haircare,16565,299224.5119981302,8883,Supplier 1,98.396552433978,3.882625119518716
2023-06-30,Europe,Makeup,49888,2197373.941115505,6776,Supplier 3,97.37384556345599,4.180081393899645
2023-06-30,Europe,Fragrances,42361,1473601.7731127266,5362,Supplier 1,91.486874397299,2.5796900322494567
2023-06-30,Europe,Men's Grooming,26283,416356.93921456626,7217,Supplier 3,92.96713585927723,4.32836800407812
2023-06-30,Asia-Pacific,Skincare,5784,131202.81957954195,8054,Supplier 5,85.13622681479578,2.323029890440509
2023-06-30,Asia-Pacific,Haircare,45568,676916.3964120016,3752,Supplier 5,88.43630537433212,3.3545683436244076
2023-06-30,Asia-Pacific,Makeup,15528,362958.73426053964,5970,Supplier 1,87.58067497507776,4.087076529493055
2023-06-30,Asia-Pacific,Fragrances,47035,1947555.100272029,9643,Supplier 1,85.78327639917624,2.145276995139906
2023-06-30,Asia-Pacific,Men's Grooming,14297,670899.0189292362,5075,Supplier 1,85.22064626699417,1.0720177384242178
2023-06-30,Latin America,Skincare,33239,469233.5139972802,2200,Supplier 3,86.4786290776519,2.6310200747705887
2023-06-30,Latin America,Haircare,12501,239250.1928801721,8486,Supplier 2,86.97533555948927,4.374641508423075
2023-06-30,Latin America,Makeup,11375,295036.937965973,6294,Supplier 2,90.03806186414603,2.2640038834533227
2023-06-30,Latin America,Fragrances,30846,773141.3673902516,6606,Supplier 5,92.40981388573539,1.3875763244552848
2023-06-30,Latin America,Men's Grooming,42642,733694.717292357,3120,Supplier 5,95.55570895683859,3.9180496810511194
2023-06-30,Middle East & Africa,Skincare,25536,755173.3791783685,8538,Supplier 3,96.11946639909073,1.3718428385401167
2023-06-30,Middle East & Africa,Haircare,21499,980214.6896619395,7340,Supplier 5,96.08814014689227,1.6108098335432057
2023-06-30,Middle East & Africa,Makeup,15223,207807.11031778462,4618,Supplier 5,87.66096199486873,2.2735523361788634
2023-06-30,Middle East & Africa,Fragrances,31456,825124.5779670845,8548,Supplier 2,89.96209872489042,1.7629875238149686
2023-06-30,Middle East & Africa,Men's Grooming,16569,497057.48194190674,3068,Supplier 1,88.8982580441692,4.884968550747385
2023-07-31,North America,Skincare,34091,817733.5264222358,1202,Supplier 4,98.87305526382748,4.5895260802539894
2023-07-31,North America,Haircare,41578,1490108.8082347242,3797,Supplier 5,94.21132812140797,1.6758863714624967
2023-07-31,North America,Makeup,34202,1053925.8132420431,6852,Supplier 4,91.95490278328823,1.5853019723679926
2023-07-31,North America,Fragrances,6181,79570.55242622508,7959,Supplier 2,94.79385635116915,4.9501328785357055
2023-07-31,North America,Men's Grooming,37925,1775340.339898486,5872,Supplier 1,90.12167408753258,2.9027210309302425
2023-07-31,Europe,Skincare,32891,473268.3499194243,7114,Supplier 3,86.74721396069287,1.4532462481377606
2023-07-31,Europe,Haircare,7347,188930.15540188373,7761,Supplier 5,94.26663120253853,2.5192078167136915
2023-07-31,Europe,Makeup,47938,976045.6415393414,6899,Supplier 5,89.38912206129541,3.4835938045291908
2023-07-31,Europe,Fragrances,43109,959632.1107908856,6505,Supplier 5,88.68746905921942,3.227283107387628
2023-07-31,Europe,Men's Grooming,11884,465338.30679144163,7858,Supplier 3,95.27483429353725,0.7897509648996783
2023-07-31,Asia-Pacific,Skincare,40131,1413114.2957140927,7169,Supplier 5,95.56451424528315,4.3697912166223905
2023-07-31,Asia-Pacific,Haircare,6898,318719.73471876147,9883,Supplier 3,93.06986755868746,3.7088272689168877
2023-07-31,Asia-Pacific,Makeup,11875,392049.0230742927,5322,Supplier 3,98.89688276110553,1.2293635962276688
2023-07-31,Asia-Pacific,Fragrances,49650,618850.5971670408,7306,Supplier 4,88.44166745314018,3.5594775898201227
2023-07-31,Asia-Pacific,Men's Grooming,22593,683960.2535033367,1835,Supplier 5,98.45937388858836,3.6572489476320125
2023-07-31,Latin America,Skincare,11198,382138.19517493073,7476,Supplier 4,90.96845346597611,2.244456910858551
2023-07-31,Latin America,Haircare,28834,1247035.3599270596,4881,Supplier 1,90.79079443125754,2.531197379893182
2023-07-31,Latin America,Makeup,22656,855074.5371098933,3816,Supplier 3,91.18141087001428,1.5512400500222663
2023-07-31,Latin America,Fragrances,39353,1202357.1367938179,5023,Supplier 4,86.83289097104645,3.904077880311901
2023-07-31,Latin America,Men's Grooming,7933,237266.7403555922,8390,Supplier 4,94.73997784608665,4.7683756645767215
2023-07-31,Middle East & Africa,Skincare,15894,718107.9409475197,1380,Supplier 2,96.34286756869989,2.8418222136240487
2023-07-31,Middle East & Africa,Haircare,11821,260340.3776155462,9105,Supplier 1,92.48068983119568,3.8201487146999877
2023-07-31,Middle East & Africa,Makeup,8076,180571.98998172357,5009,Supplier 2,94.19562586589022,4.96447569350874
2023-07-31,Middle East & Africa,Fragrances,15138,561936.8498198226,8945,Supplier 5,92.277115203381,3.595561469437938
2023-07-31,Middle East & Africa,Men's Grooming,36460,1004744.8101151604,6938,Supplier 5,88.07536507100403,1.9310345162362763
2023-08-31,North America,Skincare,8209,155571.28241657477,9956,Supplier 4,94.67988883575688,4.283185317235136
2023-08-31,North America,Haircare,27167,385389.0627098614,4283,Supplier 3,90.86622277831125,1.0366596625908064
2023-08-31,North America,Makeup,46537,1351515.1185822308,2991,Supplier 5,88.81377228286242,4.272437109095782
2023-08-31,North America,Fragrances,39372,1123657.1218469294,7778,Supplier 2,94.06824413723969,3.815319595164277
2023-08-31,North America,Men's Grooming,15273,719901.91437025,4326,Supplier 1,85.97203813881029,1.4246142386074407
2023-08-31,Europe,Skincare,8599,381728.64661772497,2741,Supplier 2,88.6752593301379,1.7390945651972793
2023-08-31,Europe,Haircare,37265,1495797.395308676,1001,Supplier 1,87.35938967848843,3.457332319315548
2023-08-31,Europe,Makeup,41285,662340.90085178,1061,Supplier 2,91.0784955419298,4.7294171773838425
2023-08-31,Europe,Fragrances,47574,577699.8325559495,2927,Supplier 3,92.4240441039419,4.092634821003447
2023-08-31,Europe,Men's Grooming,15915,599095.4066031072,7306,Supplier 1,89.19946563244187,3.4225281398433696
2023-08-31,Asia-Pacific,Skincare,5733,199334.40745653198,9907,Supplier 4,94.6978474420795,2.7726613616456404
2023-08-31,Asia-Pacific,Haircare,25314,1149215.1334778527,3229,Supplier 2,95.02673477642381,1.455030730107357
2023-08-31,Asia-Pacific,Makeup,14852,560296.8459316264,9782,Supplier 1,96.82758546732808,4.19081099351385
2023-08-31,Asia-Pacific,Fragrances,13166,435132.5351685745,5684,Supplier 2,86.5046716496777,3.5717319158495204
2023-08-31,Asia-Pacific,Men's Grooming,15632,509936.23697095184,8671,Supplier 2,88.51633482118815,2.3071761871412777
2023-08-31,Latin America,Skincare,27360,646953.5883617433,4756,Supplier 1,89.54930515896186,2.964804298724913
